ncaa_id,team,player_id,name,year,hometown,homestate,high_school,previous_school_clean,height_clean,position,jersey,url,season,team_state,conference,division,has_roster,roster,height_ft,height_in,total_inches,primary_position,secondary_position,position_clean,year_clean,redshirt,hs_clean,hometown_clean,state_clean,foreign_nation_clean
542,Pfeiffer,3803,Kayla Soublet,Junior,Hickory,NC.,Hickory,NA,"5'4""",Guard,1,https://www.gofalconsports.com/sports/womens-basketball/roster/kayla-soublet/3803,2022-23,NC,USA South,III,1,1,5,4,64,GUARD,NA,GUARD,Junior,0,Hickory,"HICKORY, NC",NC,USA
542,Pfeiffer,3801,Jahlea Peters,Junior,Hickory,NC.,Newton-Conover,NA,"5'7""",Guard,2,https://www.gofalconsports.com/sports/womens-basketball/roster/jahlea-peters/3801,2022-23,NC,USA South,III,1,1,5,7,67,GUARD,NA,GUARD,Junior,0,Newton-Conover,"HICKORY, NC",NC,USA
542,Pfeiffer,3793,Alexis Bynum,Sophomore,Charlotte,NC.,Mallard Creek,NA,"5'5""",Guard,3,https://www.gofalconsports.com/sports/womens-basketball/roster/alexis-bynum/3793,2022-23,NC,USA South,III,1,1,5,5,65,GUARD,NA,GUARD,Sophomore,0,Mallard Creek,"CHARLOTTE, NC",NC,USA
542,Pfeiffer,3794,Tanaesha Ellison,Sophomore,Asheboro,NC.,Asheboro,NA,"5'6""",Guard,4,https://www.gofalconsports.com/sports/womens-basketball/roster/tanaesha-ellison/3794,2022-23,NC,USA South,III,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,Asheboro,"ASHEBORO, NC",NC,USA
542,Pfeiffer,3798,Kenadie Hudler,Sophomore,Jefferson,NC.,Ashe County,NA,"5'3""",Guard,10,https://www.gofalconsports.com/sports/womens-basketball/roster/kenadie-hudler/3798,2022-23,NC,USA South,III,1,1,5,3,63,GUARD,NA,GUARD,Sophomore,0,Ashe County,"JEFFERSON, NC",NC,USA
542,Pfeiffer,3802,Dashaniq Sidbury,Senior,Hampstead,NC.,Topsail,NA,"5'2""",Guard,11,https://www.gofalconsports.com/sports/womens-basketball/roster/dashaniq-sidbury/3802,2022-23,NC,USA South,III,1,1,5,2,62,GUARD,NA,GUARD,Senior,0,Topsail,"HAMPSTEAD, NC",NC,USA
542,Pfeiffer,3800,Mara Ochoa-Contreras,Sophomore,Mexico City,Mexico,IMG Academy,NA,"5'7""",Guard,12,https://www.gofalconsports.com/sports/womens-basketball/roster/mara-ochoa-contreras/3800,2022-23,NC,USA South,III,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,IMG Academy,"MEXICO CITY, MEXICO",NA,MEXICO
542,Pfeiffer,3804,Miya Horton,Freshman,Lenior,NC.,South Iredell,NA,"5'5""",Guard,14,https://www.gofalconsports.com/sports/womens-basketball/roster/miya-horton/3804,2022-23,NC,USA South,III,1,1,5,5,65,GUARD,NA,GUARD,Freshman,0,South Iredell,"LENIOR, NC",NC,USA
542,Pfeiffer,3805,Jaleiah Gibson,Freshman,Salisbury,NC.,Salisbury,NA,NA,Guard,15,https://www.gofalconsports.com/sports/womens-basketball/roster/jaleiah-gibson/3805,2022-23,NC,USA South,III,1,1,NA,NA,NA,GUARD,NA,GUARD,Freshman,0,Salisbury,"SALISBURY, NC",NC,USA
542,Pfeiffer,3806,Hannah Isley,Freshman,China Grove,NC.,Carson,NA,NA,Forward/Guard,23,https://www.gofalconsports.com/sports/womens-basketball/roster/hannah-isley/3806,2022-23,NC,USA South,III,1,1,NA,NA,NA,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Carson,"CHINA GROVE, NC",NC,USA
542,Pfeiffer,3797,Shania Haynes,Sophomore,Charlotte,NC.,Mallard Creek,NA,"6'0""",Forward,32,https://www.gofalconsports.com/sports/womens-basketball/roster/shania-haynes/3797,2022-23,NC,USA South,III,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,Mallard Creek,"CHARLOTTE, NC",NC,USA
542,Pfeiffer,3799,Cedaria Little,Sophomore,Ayden,NC.,Ayden-Grifton,NA,"5'5""",Guard,33,https://www.gofalconsports.com/sports/womens-basketball/roster/cedaria-little/3799,2022-23,NC,USA South,III,1,1,5,5,65,GUARD,NA,GUARD,Sophomore,0,Ayden-Grifton,"AYDEN, NC",NC,USA
542,Pfeiffer,3795,Nasya Evans,Junior,Salisbury,NC.,Salisbury,NA,"5'6""",Forward,34,https://www.gofalconsports.com/sports/womens-basketball/roster/nasya-evans/3795,2022-23,NC,USA South,III,1,1,5,6,66,FORWARD,NA,FORWARD,Junior,0,Salisbury,"SALISBURY, NC",NC,USA
51,Baylor,NA,Jana Van Gytenbeek,Jr.,Greenwood Village,Colo,Cherry Creek,Stanford,"5' 7""",G,4,https://www.baylorbears.com/sports/womens-basketball/roster/jana-van-gytenbeek/11521,2022-23,TX,Big 12,I,1,1,5,7,67,GUARD,NA,GUARD,Junior,0,Cherry Creek,"GREENWOOD VILLAGE, COLO",CO,USA
51,Baylor,NA,Darianna Littlepage-Buggs,Fr.,Edmond,Okla,Classen HS,DariannaBuggs22,"6' 1""",G/F,5,https://www.baylorbears.com/sports/womens-basketball/roster/darianna-littlepage-buggs/11524,2022-23,TX,Big 12,I,1,1,6,1,73,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Classen HS,"EDMOND, OKLA",OK,USA
51,Baylor,NA,Jaden Owens,Sr.,Plano,Texas,Plano West HS,UCLA,"5' 8""",G,10,https://www.baylorbears.com/sports/womens-basketball/roster/jaden-owens/11518,2022-23,TX,Big 12,I,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Plano West HS,"PLANO, TEXAS",TX,USA
51,Baylor,NA,Kyla Abraham,Fr.,Carrollton,Virginia,Smithfield HS,kylaa000,"6' 3""",F,12,https://www.baylorbears.com/sports/womens-basketball/roster/kyla-abraham/11523,2022-23,TX,Big 12,I,1,1,6,3,75,FORWARD,NA,FORWARD,Freshman,0,Smithfield HS,"CARROLLTON, VA",VA,USA
51,Baylor,NA,Erika Porter,Jr.,West Windsor,NJ.,Notre Dame HS,Illinois,"6' 0""",F,20,https://www.baylorbears.com/sports/womens-basketball/roster/erika-porter/11522,2022-23,TX,Big 12,I,1,1,6,0,72,FORWARD,NA,FORWARD,Junior,0,Notre Dame HS,"WEST WINDSOR, NJ",NJ,USA
51,Baylor,NA,Ja'Mee Asberry,Gr.,Tulsa,Okla,East Central HS,Oklahoma State,"5' 5""",G,21,https://www.baylorbears.com/sports/womens-basketball/roster/jamee-asberry/11515,2022-23,TX,Big 12,I,1,1,5,5,65,GUARD,NA,GUARD,Graduate Student,0,East Central HS,"TULSA, OKLA",OK,USA
51,Baylor,NA,Bella Fontleroy,Fr.,Springfield,Missouri,Kickapoo HS,bellafontleroy,"6' 0""",G/F,22,https://www.baylorbears.com/sports/womens-basketball/roster/bella-fontleroy/11526,2022-23,TX,Big 12,I,1,1,6,0,72,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Kickapoo HS,"SPRINGFIELD, MO",MO,USA
51,Baylor,NA,Sarah Andrews,Jr.,Irving,Texas,MacArthur HS,sarah_T2D,"5' 6""",G,24,https://www.baylorbears.com/sports/womens-basketball/roster/sarah-andrews/11514,2022-23,TX,Big 12,I,1,1,5,6,66,GUARD,NA,GUARD,Junior,0,MacArthur HS,"IRVING, TEXAS",TX,USA
51,Baylor,NA,Kendra Gillispie,So.,Oklahoma City,Okla,Harding Charter Prep,kendragillispie,"6' 1""",F,25,https://www.baylorbears.com/sports/womens-basketball/roster/kendra-gillispie/11517,2022-23,TX,Big 12,I,1,1,6,1,73,FORWARD,NA,FORWARD,Sophomore,0,Harding Charter Prep,"OKLAHOMA CITY, OKLA",OK,USA
51,Baylor,NA,Catarina Ferreira,Jr.,Sao Paulo,Brazil,Colegio Amorim,Eastern Arizona College,"6' 0""",G,30,https://www.baylorbears.com/sports/womens-basketball/roster/catarina-ferreira/11525,2022-23,TX,Big 12,I,1,1,6,0,72,GUARD,NA,GUARD,Junior,0,Colegio Amorim,"SAO PAULO, BRAZIL",NA,BRAZIL
51,Baylor,NA,Aijha Blackwell,Sr.,Berkeley,Missouri,Cardinal Ritter,Missouri,"5' 11""",G/F,33,https://www.baylorbears.com/sports/womens-basketball/roster/aijha-blackwell/11519,2022-23,TX,Big 12,I,1,1,5,11,71,GUARD,FORWARD,GUARD/FORWARD,Senior,0,Cardinal Ritter,"BERKELEY, MO",MO,USA
51,Baylor,NA,Dre'Una Edwards,R-Sr.,Las Vegas,Nev,Liberty,Kentucky,"6' 0""",F,44,https://www.baylorbears.com/sports/womens-basketball/roster/dreuna-edwards/11520,2022-23,TX,Big 12,I,1,1,6,0,72,FORWARD,NA,FORWARD,Senior,1,Liberty,"LAS VEGAS, NEV",NV,USA
742,Virginia Tech,12877,Carleigh Wenzel,Fr.,San Antonio,Texas,Antonian College Prep,NA,"6' 0""",G,1,https://hokiesports.com/sports/womens-basketball/roster/carleigh-wenzel/12877,2022-23,VA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Freshman,0,Antonian College Prep,"SAN ANTONIO, TEXAS",TX,USA
742,Virginia Tech,12479,Chloe Brooks,R-Sr.,Harrisonburg,Virginia,Spotswood,NA,"5' 10""",G,3,https://hokiesports.com/sports/womens-basketball/roster/chloe-brooks/12479,2022-23,VA,ACC,I,1,1,5,10,70,GUARD,NA,GUARD,Senior,1,Spotswood,"HARRISONBURG, VIRGINIA",VA,USA
742,Virginia Tech,12477,Georgia Amoore,Jr.,Ballarat,"Victoria, Australia",Loretto College Ballarat (Ballarat Rush),NA,"5' 6""",G,5,https://hokiesports.com/sports/womens-basketball/roster/georgia-amoore/12477,2022-23,VA,ACC,I,1,1,5,6,66,GUARD,NA,GUARD,Junior,0,Loretto College Ballarat (Ballarat Rush),"BALLARAT, VICTORIA, AUSTRALIA",NA,AUSTRALIA
742,Virginia Tech,12486,Charlise Dunn,Fr.,Victoria,Australia,Lake Ginninderra,NA,"6' 2""",G,10,https://hokiesports.com/sports/womens-basketball/roster/charlise-dunn/12486,2022-23,VA,ACC,I,1,1,6,2,74,GUARD,NA,GUARD,Freshman,0,Lake Ginninderra,"VICTORIA, AUSTRALIA",NA,AUSTRALIA
742,Virginia Tech,12481,D'asia Gregg,Sr.,Florence,South Carolina,Wilson (Georgia Tech/Gulf Coast State),NA,"6' 2""",F,11,https://hokiesports.com/sports/womens-basketball/roster/dasia-gregg/12481,2022-23,VA,ACC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Senior,0,Wilson (Georgia Tech/Gulf Coast State),"FLORENCE, SOUTH CAROLINA",SC,USA
742,Virginia Tech,12878,Taylor Soule,Gr.,West Lebanon,New Hampshire,Kimball Union Academy (Boston College),NA,"5' 11""",F,13,https://hokiesports.com/sports/womens-basketball/roster/taylor-soule/12878,2022-23,VA,ACC,I,1,1,5,11,71,FORWARD,NA,FORWARD,Graduate Student,0,Kimball Union Academy (Boston College),"WEST LEBANON, NEW HAMPSHIRE",NH,USA
742,Virginia Tech,12879,Maddie Vejsicky,Fr.,New Concord,Ohio,Newark,NA,"6' 0""",G,14,https://hokiesports.com/sports/womens-basketball/roster/maddie-vejsicky/12879,2022-23,VA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Freshman,0,Newark,"NEW CONCORD, OHIO",OH,USA
742,Virginia Tech,12880,Ashley Owusu,Sr.,Woodbridge,Virginia,Paul VI (Maryland),NA,"6' 0""",G,15,https://hokiesports.com/sports/womens-basketball/roster/ashley-owusu/12880,2022-23,VA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Senior,0,Paul VI (Maryland),"WOODBRIDGE, VIRGINIA",VA,USA
742,Virginia Tech,12482,Cayla King,Sr.,Greensboro,North Carolina,Northwest Guilford,NA,"6' 0""",G,22,https://hokiesports.com/sports/womens-basketball/roster/cayla-king/12482,2022-23,VA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Senior,0,Northwest Guilford,"GREENSBORO, NORTH CAROLINA",NC,USA
742,Virginia Tech,12485,Kayana Traylor,Sr.,Martinsville,Indiana,Martinsville (Purdue),NA,"5' 9""",G,23,https://hokiesports.com/sports/womens-basketball/roster/kayana-traylor/12485,2022-23,VA,ACC,I,1,1,5,9,69,GUARD,NA,GUARD,Senior,0,Martinsville (Purdue),"MARTINSVILLE, INDIANA",IN,USA
742,Virginia Tech,12881,Clara Ford,Gr.,Vienna,Virginia,George C. Marshall (Boston College),NA,"6' 3""",C,32,https://hokiesports.com/sports/womens-basketball/roster/clara-ford/12881,2022-23,VA,ACC,I,1,1,6,3,75,CENTER,NA,CENTER,Graduate Student,0,George C. Marshall (Boston College),"VIENNA, VIRGINIA",VA,USA
742,Virginia Tech,12484,Elizabeth Kitley,Sr.,Summerfield,North Carolina,Northwest Guilford,NA,"6' 6""",C,33,https://hokiesports.com/sports/womens-basketball/roster/elizabeth-kitley/12484,2022-23,VA,ACC,I,1,1,6,6,78,CENTER,NA,CENTER,Senior,0,Northwest Guilford,"SUMMERFIELD, NORTH CAROLINA",NC,USA
742,Virginia Tech,12480,Taylor Geiman,Sr.,Hanover,Pennsylvania,South Western,NA,"6' 0""",G/F,35,https://hokiesports.com/sports/womens-basketball/roster/taylor-geiman/12480,2022-23,VA,ACC,I,1,1,6,0,72,GUARD,FORWARD,GUARD/FORWARD,Senior,0,South Western,"HANOVER, PENNSYLVANIA",PA,USA
334,Kentucky,NA,Tionna Herron,Freshman,DeSoto,Texas,DeSoto,NA,6-4,Center,0,https://ukathletics.com/sports/wbball/roster/player/tionna-herron/,2022-23,KY,SEC,I,1,1,6,4,76,CENTER,NA,CENTER,Freshman,0,DeSoto,"DESOTO, TEXAS",TX,USA
334,Kentucky,NA,Robyn Benton,Graduate Student,Conyers,Georgia,Greater Atlanta Christian,Auburn,5-9,Guard,1,https://ukathletics.com/sports/wbball/roster/player/robyn-benton/,2022-23,KY,SEC,I,1,1,5,9,69,GUARD,NA,GUARD,Graduate Student,0,Greater Atlanta Christian,"CONYERS, GA",GA,USA
334,Kentucky,NA,Saniah Tyler,Freshman,Florissant,Missouri,Incarnate Word,NA,5-6,Guard,2,https://ukathletics.com/sports/wbball/roster/player/saniah-tyler/,2022-23,KY,SEC,I,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Incarnate Word,"FLORISSANT, MO",MO,USA
334,Kentucky,NA,Kennedy Cambridge,Freshman,Nashville,Tenn,Ensworth,NA,5-8,Guard,3,https://ukathletics.com/sports/wbball/roster/player/kennedy-cambridge/,2022-23,KY,SEC,I,1,1,5,8,68,GUARD,NA,GUARD,Freshman,0,Ensworth,"NASHVILLE, TENN",TN,USA
334,Kentucky,NA,Eniya Russell,Junior,Baltimore,Maryland,Saint Vincent Palotti,South Carolina,6-1,Guard,4,https://ukathletics.com/sports/wbball/roster/player/eniya-russell/,2022-23,KY,SEC,I,1,1,6,1,73,GUARD,NA,GUARD,Junior,0,Saint Vincent Palotti,"BALTIMORE, MD",MD,USA
334,Kentucky,NA,Blair Green,Graduate Student,Harlan County,Kentucky,Harlan County,NA,6-2,Guard,5,https://ukathletics.com/sports/wbball/roster/player/blair-green/,2022-23,KY,SEC,I,1,1,6,2,74,GUARD,NA,GUARD,Graduate Student,0,Harlan County,"HARLAN COUNTY, KY",KY,USA
334,Kentucky,NA,Jada Walker,Sophomore,Richmond,Virginia,Henrico,NA,5-7,Guard,11,https://ukathletics.com/sports/wbball/roster/player/jada-walker/,2022-23,KY,SEC,I,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Henrico,"RICHMOND, VA",VA,USA
334,Kentucky,NA,Ajae Petty,Junior,Baltimore,Maryland,Baltimore Polytechnic Institute,LSU,6-3,Forward,13,https://ukathletics.com/sports/wbball/roster/player/ajae-petty/,2022-23,KY,SEC,I,1,1,6,3,75,FORWARD,NA,FORWARD,Junior,0,Baltimore Polytechnic Institute,"BALTIMORE, MD",MD,USA
334,Kentucky,NA,Amiya Jenkins,Freshman,Lexington,Kentucky,Anderson County,NA,5-10,Guard,20,https://ukathletics.com/sports/wbball/roster/player/amiya-jenkins/,2022-23,KY,SEC,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Anderson County,"LEXINGTON, KY",KY,USA
334,Kentucky,NA,Nyah Leveretter,Junior,Blythewood,SC.,Westwood,NA,6-3,Forward,21,https://ukathletics.com/sports/wbball/roster/player/nyah-leveretter/,2022-23,KY,SEC,I,1,1,6,3,75,FORWARD,NA,FORWARD,Junior,0,Westwood,"BLYTHEWOOD, SC",SC,USA
334,Kentucky,NA,Maddie Scherr,Junior,Florence,Kentucky,Ryle,Oregon,5-11,Guard,22,https://ukathletics.com/sports/wbball/roster/player/maddie-scherr/,2022-23,KY,SEC,I,1,1,5,11,71,GUARD,NA,GUARD,Junior,0,Ryle,"FLORENCE, KY",KY,USA
334,Kentucky,NA,Cassidy Rowe,Freshman,Virgie,Kentucky,Shelby Valley,NA,5-6,Guard,23,https://ukathletics.com/sports/wbball/roster/player/cassidy-rowe/,2022-23,KY,SEC,I,1,1,5,6,66,GUARD,NA,GUARD,Freshman,0,Shelby Valley,"VIRGIE, KY",KY,USA
334,Kentucky,NA,Zennia Thomas,Freshman,Lyndhurst,Ohio,Warrensville Heights,NA,6-2,Forward,24,https://ukathletics.com/sports/wbball/roster/player/zennia-thomas/,2022-23,KY,SEC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Freshman,0,Warrensville Heights,"LYNDHURST, OHIO",OH,USA
334,Kentucky,NA,Adebola Adeyeye,Graduate Student,Brampton,ON,Rock School,NA,6-2,Forward,25,https://ukathletics.com/sports/wbball/roster/player/adebola-adeyeye/,2022-23,KY,SEC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Graduate Student,0,Rock School,"BRAMPTON, ON",NA,CANADA
334,Kentucky,NA,Emma King,Senior,Stanford,Kentucky,Lincoln County,Buffalo,5-10,Guard,34,https://ukathletics.com/sports/wbball/roster/player/emma-king/,2022-23,KY,SEC,I,1,1,5,10,70,GUARD,NA,GUARD,Senior,0,Lincoln County,"STANFORD, KY",KY,USA
694,Tennessee,NA,Brooklynn Miles,So.,Frankfort,Kentucky,Franklin County H.S.,NA,"5' 4""",G,0,https://www.utsports.com/sports/womens-basketball/roster/brooklynn-miles/17609,2022-23,TN,SEC,I,1,1,5,4,64,GUARD,NA,GUARD,Sophomore,0,Franklin County H.S.,"FRANKFORT, KY",KY,USA
694,Tennessee,NA,Sara Puckett,So.,Muscle Shoals,Ala,Muscle Shoals H.S.,NA,"6' 2""",G/F,1,https://www.utsports.com/sports/womens-basketball/roster/sara-puckett/17610,2022-23,TN,SEC,I,1,1,6,2,74,GUARD,FORWARD,GUARD/FORWARD,Sophomore,0,Muscle Shoals H.S.,"MUSCLE SHOALS, ALA",AL,USA
694,Tennessee,NA,Rickea Jackson,Sr.,Detroit,Mich,Detroit Edison Public School Academy/Mississippi State,NA,"6' 2""",F,2,https://www.utsports.com/sports/womens-basketball/roster/rickea-jackson/17616,2022-23,TN,SEC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Senior,0,Detroit Edison Public School Academy/Mississippi State,"DETROIT, MICH",MI,USA
694,Tennessee,NA,Jordan Walker,Gr.,Muskegon,Mich,Mona Shores H.S./Western Michigan,NA,"5' 8""",G,4,https://www.utsports.com/sports/womens-basketball/roster/jordan-walker/17614,2022-23,TN,SEC,I,1,1,5,8,68,GUARD,NA,GUARD,Graduate Student,0,Mona Shores H.S./Western Michigan,"MUSKEGON, MICH",MI,USA
694,Tennessee,NA,Kaiya Wynn,So.,Richmond,Texas,Foster H.S.,NA,"6' 0""",G,5,https://www.utsports.com/sports/womens-basketball/roster/kaiya-wynn/17615,2022-23,TN,SEC,I,1,1,6,0,72,GUARD,NA,GUARD,Sophomore,0,Foster H.S.,"RICHMOND, TEXAS",TX,USA
694,Tennessee,NA,Jessie Rennie,Sr.,Bendigo,Australia,Bendigo Senior Secondary College,NA,"5' 8""",G,10,https://www.utsports.com/sports/womens-basketball/roster/jessie-rennie/17611,2022-23,TN,SEC,I,1,1,5,8,68,GUARD,NA,GUARD,Senior,0,Bendigo Senior Secondary College,"BENDIGO, AUSTRALIA",NA,AUSTRALIA
694,Tennessee,NA,Karoline Striplin,So.,Hartford,Ala,Geneva County H.S.,NA,"6' 3""",F,11,https://www.utsports.com/sports/womens-basketball/roster/karoline-striplin/17612,2022-23,TN,SEC,I,1,1,6,3,75,FORWARD,NA,FORWARD,Sophomore,0,Geneva County H.S.,"HARTFORD, ALA",AL,USA
694,Tennessee,NA,Edie Darby,Fr.,Greenfield,Tenn,Greenfield H.S.,NA,"5' 7""",G,12,https://www.utsports.com/sports/womens-basketball/roster/edie-darby/17617,2022-23,TN,SEC,I,1,1,5,7,67,GUARD,NA,GUARD,Freshman,0,Greenfield H.S.,"GREENFIELD, TENN",TN,USA
694,Tennessee,NA,Justine Pissott,Fr.,Toms River,NJ.,Red Bank Catholic H.S.,NA,"6' 4""",G/F,13,https://www.utsports.com/sports/womens-basketball/roster/justine-pissott/17619,2022-23,TN,SEC,I,1,1,6,4,76,GUARD,FORWARD,GUARD/FORWARD,Freshman,0,Red Bank Catholic H.S.,"TOMS RIVER, NJ",NJ,USA
694,Tennessee,NA,Jasmine Franklin,Gr.,Fayetteville,Ark,Fayetteville H.S./Missouri State,NA,"6' 1""",F,14,https://www.utsports.com/sports/womens-basketball/roster/jasmine-franklin/17623,2022-23,TN,SEC,I,1,1,6,1,73,FORWARD,NA,FORWARD,Graduate Student,0,Fayetteville H.S./Missouri State,"FAYETTEVILLE, ARK",AR,USA
694,Tennessee,NA,Jasmine Powell,Sr.,Detroit,Mich,Detroit Country Day School/Minnesota,NA,"5' 6""",G,15,https://www.utsports.com/sports/womens-basketball/roster/jasmine-powell/17621,2022-23,TN,SEC,I,1,1,5,6,66,GUARD,NA,GUARD,Senior,0,Detroit Country Day School/Minnesota,"DETROIT, MICH",MI,USA
694,Tennessee,NA,Tamari Key,Sr.,Cary,NC.,Cary H.S.,NA,"6' 6""",C,20,https://www.utsports.com/sports/womens-basketball/roster/tamari-key/17608,2022-23,TN,SEC,I,1,1,6,6,78,CENTER,NA,CENTER,Senior,0,Cary H.S.,"CARY, NC",NC,USA
694,Tennessee,NA,Tess Darby,Jr.,Greenfield,Tenn,Greenfield H.S.,NA,"6' 1""",G/F,21,https://www.utsports.com/sports/womens-basketball/roster/tess-darby/17606,2022-23,TN,SEC,I,1,1,6,1,73,GUARD,FORWARD,GUARD/FORWARD,Junior,0,Greenfield H.S.,"GREENFIELD, TENN",TN,USA
694,Tennessee,NA,Jordan Horston,Sr.,Columbus,Ohio,Columbus Africentric Early College,NA,"6' 2""",G,25,https://www.utsports.com/sports/womens-basketball/roster/jordan-horston/17607,2022-23,TN,SEC,I,1,1,6,2,74,GUARD,NA,GUARD,Senior,0,Columbus Africentric Early College,"COLUMBUS, OHIO",OH,USA
694,Tennessee,NA,Marta Suárez,R-So.,Oviedo,Spain,Joaquim Blume Institute,NA,"6' 3""",G/F,33,https://www.utsports.com/sports/womens-basketball/roster/marta-suaacuterez/17613,2022-23,TN,SEC,I,1,1,6,3,75,GUARD,FORWARD,GUARD/FORWARD,Sophomore,1,Joaquim Blume Institute,"OVIEDO, SPAIN",NA,SPAIN
387,Marquette,NA,Nirel Lougbo,SO,North Andover,Mass,Tabor Academy,NA,5-10,G,NA,https://gomarquette.com/sports/womens-basketball/roster/nirel-lougbo/7107,2022-23,WI,Big East,I,1,1,5,10,70,GUARD,NA,GUARD,Sophomore,0,Tabor Academy,"NORTH ANDOVER, MASS",MA,USA
387,Marquette,NA,Julianna Okosun,SO,Copenhagen,Denmark,Falkonergarden Gymnasium & HF-Kursus,NA,6-4,F,0,https://gomarquette.com/sports/womens-basketball/roster/julianna-okosun/7106,2022-23,WI,Big East,I,1,1,6,4,76,FORWARD,NA,FORWARD,Sophomore,0,Falkonergarden Gymnasium & HF-Kursus,"COPENHAGEN, DENMARK",NA,DENMARK
387,Marquette,NA,Nia Clark,JR,Indianapolis,Ind,Ben Davis HS,Xavier,5-9,G,1,https://gomarquette.com/sports/womens-basketball/roster/nia-clark/7118,2022-23,WI,Big East,I,1,1,5,9,69,GUARD,NA,GUARD,Junior,0,Ben Davis HS,"INDIANAPOLIS, IND",IN,USA
387,Marquette,NA,Rose Nkumu,SO,Iowa City,Iowa,Iowa City HS,NA,5-7,G,3,https://gomarquette.com/sports/womens-basketball/roster/rose-nkumu/7108,2022-23,WI,Big East,I,1,1,5,7,67,GUARD,NA,GUARD,Sophomore,0,Iowa City HS,"IOWA CITY, IOWA",IA,USA
387,Marquette,NA,Charia Smith,FR,Columbus,Ohio,Northland HS,NA,6-1,F,5,https://gomarquette.com/sports/womens-basketball/roster/charia-smith/7115,2022-23,WI,Big East,I,1,1,6,1,73,FORWARD,NA,FORWARD,Freshman,0,Northland HS,"COLUMBUS, OHIO",OH,USA
387,Marquette,NA,Claire Kaifes,SO,Shawnee,Kansas,Mill Valley HS,NA,5-11,G,10,https://gomarquette.com/sports/womens-basketball/roster/claire-kaifes/7109,2022-23,WI,Big East,I,1,1,5,11,71,GUARD,NA,GUARD,Sophomore,0,Mill Valley HS,"SHAWNEE, KANSAS",KS,USA
387,Marquette,NA,Mackenzie Hare,FR,Naperville,Ill,Naperville North HS,NA,5-9,G,12,https://gomarquette.com/sports/womens-basketball/roster/mackenzie-hare/7119,2022-23,WI,Big East,I,1,1,5,9,69,GUARD,NA,GUARD,Freshman,0,Naperville North HS,"NAPERVILLE, ILL",IL,USA
387,Marquette,NA,Emily La Chapell,FR,Appleton,Wis,Appleton East HS,NA,5-11,G,21,https://gomarquette.com/sports/womens-basketball/roster/emily-la%20chapell/7116,2022-23,WI,Big East,I,1,1,5,11,71,GUARD,NA,GUARD,Freshman,0,Appleton East HS,"APPLETON, WIS",WI,USA
387,Marquette,NA,Jordan King,JR,Rockton,Ill,Hononegah HS,NA,5-11,G,23,https://gomarquette.com/sports/womens-basketball/roster/jordan-king/7110,2022-23,WI,Big East,I,1,1,5,11,71,GUARD,NA,GUARD,Junior,0,Hononegah HS,"ROCKTON, ILL",IL,USA
387,Marquette,NA,Makiyah Williams,SO,Chicago,Ill,Trinity HS,NA,6-0,F,24,https://gomarquette.com/sports/womens-basketball/roster/makiyah-williams/7111,2022-23,WI,Big East,I,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,Trinity HS,"CHICAGO, ILL",IL,USA
387,Marquette,NA,Liza Karlen,SO,St. Paul,Minn,Stillwater Area HS,NA,6-2,F,32,https://gomarquette.com/sports/womens-basketball/roster/liza-karlen/7112,2022-23,WI,Big East,I,1,1,6,2,74,FORWARD,NA,FORWARD,Sophomore,0,Stillwater Area HS,"ST PAUL, MINN",MN,USA
387,Marquette,NA,Kennedi Myles,JR,Cincinnati,Ohio,Walnut Hills HS,Illinois,6-2,F,44,https://gomarquette.com/sports/womens-basketball/roster/kennedi-myles/7113,2022-23,WI,Big East,I,1,1,6,2,74,FORWARD,NA,FORWARD,Junior,0,Walnut Hills HS,"CINCINNATI, OHIO",OH,USA
387,Marquette,NA,Chloe Marotta,SR,Mequon,Wis,Homestead HS,NA,6-1,F,52,https://gomarquette.com/sports/womens-basketball/roster/chloe%20-marotta/7114,2022-23,WI,Big East,I,1,1,6,1,73,FORWARD,NA,FORWARD,Senior,0,Homestead HS,"MEQUON, WIS",WI,USA
513,Notre Dame,NA,Jenna Brown,Graduate,Atlanta,Georgia,The Lovett School,Stanford,5-10,Guard,0,https://und.com/sports/wbball/roster/season/2022-23/player/jenna-brown/,2022-23,IN,ACC,I,1,1,5,10,70,GUARD,NA,GUARD,Graduate Student,0,The Lovett School,"ATLANTA, GA",GA,USA
